0,1,2,3,4,5,6,7,8,9,10,11,12,label
0.8413485125750182,0.23873536804155782,0.8513542265003583,0.0886510636024549,0.8063596476439381,0.6783774522203967,0.9153722804882181,0.5545418987458024,0.7424497692474298,0.663331665441604,0.24010307241083717,0.9543318021918458,0.6218196627500268,0
0.8114683575536862,0.5376800015159795,0.27919738600082566,0.3255324979935962,0.2726860007626897,0.8148341879815529,0.43379690782062885,0.48987054577509626,0.5262457250980352,0.7614805355869606,0.41597357543382574,0.6266322570522245,0.43168977535943687,0
0.5595632612665913,0.6193803730731944,0.9209308607850208,0.7047612642663811,0.912204525172402,0.9099652068507977,0.5511245748248318,0.23284315827578317,0.09829039703451714,0.31847845396732655,0.6520274524252945,0.6841756362804406,0.8756823059980121,0
0.7597384885083858,0.08968369115229491,0.6843317446495951,0.30293958246070474,0.7089723611289422,0.5256127637005372,0.9937377580816349,0.23452271764524601,0.09789698435603067,0.7813841596494491,0.9362678494826998,0.479462990852903,0.4418331692336259,0
0.5937782296078817,0.30401996692126265,0.32182820183714256,0.5254929502884399,0.3360962965365546,0.820266396163865,0.589330677632665,0.41668945584101014,0.4417454244356429,0.2515533142021015,0.8962564579232054,0.45258013795439667,0.6890990207690509,0
0.7774473201258776,0.7429842888665705,0.9576787231559438,0.3873976862316747,0.8143264553728531,0.8932262130603614,0.8844213877025835,0.8376428660348706,0.5043507782955229,0.6935372460997803,0.6122033242466308,0.7171189284357787,0.4600179173909139,0
0.5255510747390421,0.2279573829432373,0.2913782166134693,0.4461478874188479,0.6906968460410537,0.8306400107643407,0.9422744906506497,0.4054631593392476,0.3935398231076288,0.19385928760337212,0.6001125266204602,0.7208489269218787,0.8645176967286226,0
0.9384415086454233,0.12157413563943531,0.37908235313720595,0.196756392702509,0.509625482025998,0.8071585837656644,0.34434318456273916,0.3434104060638342,0.4085150373109566,0.6695663093233872,0.30750995205103215,0.6942045938491667,0.9102411086177299,0
0.7200877970339373,0.9605375580207356,0.3610050242677948,0.06898276708636342,0.5497862705013115,0.9059552073292729,0.8780120191742966,0.5561118953810362,0.035142851267055186,0.7208826030019817,0.5894997108862886,0.6536286727886522,0.650251229465728,0
0.7761256214073932,0.11716367835892472,0.45282874474139734,0.46698027314898694,0.2634156555030025,0.9795427978582734,0.5515173222805636,0.1336314868470867,0.20946782696251254,0.8597484072859531,0.2899435236916984,0.5610954073120152,0.5868105875979184,0
0.549364494797484,0.747747867357059,0.6627486364157351,0.337030007910494,0.8271704366368454,0.8760161294879779,0.5662540345528536,0.6775065151362529,0.9579187534606842,0.9513243701479599,0.3134827009530734,0.5246252347357488,0.7916254727994083,0
0.9085412758053776,0.6225487896917161,0.07476379443698877,0.7115884557699085,0.629365141233814,0.6208012995986102,0.5852443477304217,0.9659168631280137,0.6326848868539435,0.7171889040201965,0.4233031136271148,0.8564475207431096,0.6648431035238338,0
0.5553696878370882,0.19731553962534132,0.4072416225504798,0.062208103480582366,0.21231448091400484,0.8399106807827708,0.9707541586119499,0.5075807152215255,0.07846566977965053,0.9177169562302877,0.5082965837170629,0.885522142439134,0.8415380537216823,0
0.6277129413117403,0.7202957681768127,0.09453822215117647,0.3750626053318934,0.8234150137838057,0.8659242191431348,0.9895226334031328,0.3345402221177579,0.899285420024217,0.3494269132833905,0.428281011682934,0.8924203307792338,0.5996375505802767,0
0.7487118131832424,0.5942490568584811,0.08228642732706237,0.5315551858307949,0.4915649922951344,0.5152124752153404,0.649189484710161,0.12322346295672071,0.5575177062512665,0.9887681916576365,0.7368268116109381,0.5130926466229095,0.5648199981182548,0
0.8522463555682515,0.3241160843926322,0.08657943007443503,0.8392970336770879,0.3642217066811364,0.7785150612339151,0.848391396869499,0.8342491359092625,0.7210412371813677,0.27886930335212523,0.9138845933685735,0.46183921588509624,0.7885794893109986,0
0.8617187283897266,0.8635929274626999,0.21300455781139382,0.6177889857264127,0.9518590430023052,0.8462435831228438,0.4480819740836044,0.1546352513202368,0.8816411637061737,0.9109004662304954,0.49073856697278484,0.9856699106577731,0.6965599871851533,0
0.7661433486806057,0.21568739451097374,0.31735111175835207,0.8287825417224526,0.737462055719935,0.668905945406912,0.7981047807439426,0.2686790705673574,0.025848918482424987,0.7242347501916918,0.6887098558493049,0.8893049606910468,0.6957464204222262,0
0.5332128877244103,0.9089775027864362,0.6264960933979822,0.37104250685319606,0.9872014866605384,0.6406128985573102,0.44534940209762064,0.6110785711370014,0.6924611471863971,0.2236098656650619,0.6623329564686811,0.6986862501101982,0.7183692303261984,0
0.5717349629491817,0.7565358887172943,0.4463410677104852,0.7717333274258312,0.68833937187055,0.965025876782299,0.7938476550106582,0.09154466892065083,0.5127357362439224,0.7086300595291332,0.5493713203604189,0.6025755922504252,0.8590699484851031,0
0.9634567350861164,0.221684686367558,0.5822837122866243,0.02016183394369131,0.5082813218572169,0.9337241258734766,0.5445322572924728,0.37091428224550194,0.28421000644741345,0.949221306547424,0.789495873450499,0.4725120745304777,0.9995708399451974,0
0.5577627808266704,0.6205027689346897,0.3319107226893788,0.84648019956639,0.6816166975409239,0.7149350165355162,0.7596476319182617,0.10390618022493958,0.3716208222322106,0.8702472619697423,0.7234028779127392,0.838958865827608,0.7793331473152018,0
0.5850276611455651,0.682160535801977,0.09585174188536116,0.7333182032278688,0.8941163855941562,0.6797850432183444,0.5274593010115867,0.7529616872569366,0.7297589539037858,0.29356549112525343,0.9665029719316881,0.8961747052020751,0.5425361933586316,0
0.5671862710827277,0.6123043674296761,0.11045112462308115,0.3770473964267147,0.8318898371891031,0.6076629212673653,0.9524957204605271,0.18593139004280068,0.5392150798310941,0.678657891321904,0.22710479973059505,0.7587294608515894,0.9127745903505192,0
0.6402593729528011,0.1062285362493347,0.39790531923914474,0.4072008222047053,0.6931158247609522,0.8184080199253646,0.5041678949944605,0.6157391418006211,0.08166284168435523,0.24672194375003265,0.29955861592391975,0.7083438219892735,0.6542395232919151,0
0.6025650091193742,0.8707528334393885,0.5194732186201337,0.15020808693761512,0.6848187600196347,0.832108443877812,0.9801675349514811,0.06841084625592053,0.33829161631544435,0.7955036967959185,0.23688731244813366,0.6149654690505679,0.7794255010910005,0
0.6617177668522337,0.6970783585524012,0.9182364457369674,0.04445850908371629,0.4887283675962317,0.789472658026775,0.5726079118927918,0.13910213401162175,0.526671546755728,0.21760672751414056,0.2505287897698657,0.7051861413356088,0.4426227401812326,0
0.7993084053676554,0.12520397295086072,0.08446672232869878,0.2054023020165694,0.8467677887888955,0.6380997064207494,0.7187294736162125,0.9279315640476684,0.1208745582927172,0.6085338094848735,0.4796209607742751,0.996200288941087,0.9253942684808145,0
0.7129212291344013,0.4205106067116914,0.642956248214745,0.7982430924337864,0.5910945942432317,0.9754597570740429,0.8643302339269976,0.23376901988034482,0.03833803752618126,0.43692610022196554,0.5845523992815339,0.659931893889432,0.5638623554616476,0
0.6620620057379354,0.5778164820150958,0.8757907819583162,0.2391324669728565,0.3940186989274528,0.9441637512454035,0.5150966103573574,0.43226302671378547,0.7412021101606944,0.6930233106833081,0.6000402768521794,0.6349684510740475,0.5509153759252232,0
0.955620059147343,0.4315052700285219,0.6560220511469828,0.10148338810573976,0.45193198626052056,0.3845484411027741,0.5113421731084228,0.3298276019482713,0.9446057762879356,0.3192011438320449,0.5918943138928846,0.9517559164074629,0.5372496179567482,0
0.8650356101791667,0.289520045816719,0.8181595276331076,0.08235375540032819,0.4698999395348248,0.8967424629035321,0.5127950777683986,0.27112436149801455,0.9452704462296969,0.6575851693074481,0.4394398071956407,0.8229379671737209,0.4898897497984771,0
0.8784841480403245,0.545712895694336,0.7870633289764983,0.8737725966599119,0.8933957151783373,0.9781063865012768,0.6199805791852049,0.2631310317621238,0.5581501519309777,0.7749708829061784,0.28909899922129256,0.4809355308261757,0.8872697377635694,0
0.6299022653900176,0.724966884352481,0.6604322534161293,0.6994851002594942,0.8728885902972082,0.7998406163402115,0.6330742273711455,0.5973528134575707,0.9770314205909428,0.46242331872757303,0.6356622727611374,0.6619318738078368,0.7484771527941725,0
0.743108030656438,0.1934772935279102,0.5141569169125245,0.0763823861266173,0.5873355353452728,0.36925365014630473,0.5501172024780854,0.43851643069012636,0.009530346796939093,0.36083513462696226,0.5198626971303181,0.5421712040869021,0.7546395178838646,0
0.4788799603164573,0.869748900026219,0.853929745782688,0.5613185211246585,0.8670654743558228,0.5892529989912568,0.7922105040030127,0.0682732807047357,0.297507279860743,0.7871472212081534,0.4645290675427832,0.8973105718013212,0.9086244613521405,0
0.7263980741243857,0.5972542669764023,0.4088987276251437,0.4393173384004513,0.7373283666840653,0.7052116394187478,0.6229009687317427,0.5240916677692753,0.1391631957499878,0.6216740476748415,0.811338370669048,0.582516512423251,0.5255571347361102,0
0.8350097553980212,0.7658550090468772,0.9070686226605796,0.5531386546159045,0.7934052048269671,0.8008218735068132,0.508349668808584,0.3295936520175595,0.8475932788228823,0.6236382266726909,0.9461259636718071,0.7512564162968699,0.6531439007104611,0
0.9169147289590919,0.13792232276617233,0.709998916879243,0.2840809072631113,0.6499708751366645,0.6690147506437866,0.6080998216379578,0.9168108844777186,0.4401993813125725,0.48019451275830594,0.9076986375961207,0.548250945113054,0.8988004437225572,0
0.8851472739380436,0.7645074513683623,0.9275332719646591,0.07582049417218906,0.9123281316367684,0.36457038580146195,0.4562920233151677,0.21138267152046886,0.7932505063005272,0.6940408507998275,0.5631391800315008,0.8422496592127244,0.5726031905906395,0
0.7960130583294525,0.53071732557702,0.902673427312293,0.6457699612027924,0.7175151230888845,0.8294276643403219,0.6281562052327622,0.09082239863479213,0.3157193657272219,0.3635262751339864,0.405161408765511,0.9217225962499375,0.5776548742340514,0
0.7902740978898558,0.9970090111786074,0.5010622959507272,0.1766153346846413,0.3070428495186406,0.4991759187885403,0.4485087999638928,0.5677992373863981,0.1756175666877965,0.620490521124347,0.5745287288948681,0.7090358728618715,0.9946913546239092,0
0.7153981877965225,0.5983876767390706,0.36548159395760627,0.09649036152790791,0.29757113502234556,0.4092871594216678,0.6518604959170091,0.21526321946577598,0.4783928507799442,0.5358742421818322,0.8164341520909784,0.9870376514791132,0.6687441541667906,0
0.7544168690075748,0.22503552820349748,0.18376501944338186,0.22544260276575012,0.9851906246597181,0.8378098965909879,0.9121149202006068,0.5918100824583615,0.8528000487529489,0.6185022007621226,0.48189014255242923,0.8488795790110301,0.6284190507081779,0
0.7069831538934229,0.8470955407985161,0.694050179299521,0.9555037277925187,0.41319775085650456,0.5106957537698675,0.43191960290890274,0.5192937186959223,0.6159369323838318,0.5496442603646606,0.4309603811288285,0.9948421833243306,0.6527983051684006,0
0.6397878222176248,0.9624254031913806,0.08740203632862265,0.6905054533208729,0.6945020369605028,0.6765009210532625,0.5472058928690877,0.6214598243990386,0.9258728521391906,0.5284526155645346,0.9214654192488575,0.7643818836568116,0.8042212386503076,0
0.7924809454942164,0.15149234898858221,0.30274359298438314,0.17105882320633914,0.636692572291086,0.8168964858921656,0.5426899612436401,0.9687968227231383,0.49423426712504803,0.4652960157922481,0.8848449128029177,0.9361196051982613,0.3638360076849346,0
0.5338012747818407,0.31997843542329485,0.9915311731067171,0.12590476095607184,0.20930062125001936,0.5948092992632651,0.6412769662085476,0.6848822086792239,0.12233953110131335,0.34259700017334616,0.46388597777135165,0.7944565188626579,0.7070519652583386,0
0.59953016405514,0.737918443334056,0.5901590620857243,0.8792093488895789,0.29086717022065667,0.726092216928227,0.8272707682681886,0.4891319442271477,0.16308327543502876,0.4526379324711225,0.7261307910666809,0.9588652734883765,0.43635799784580376,0
0.8308925666202047,0.9494572762173026,0.4969981591009275,0.4552469008863784,0.9678881666020257,0.9328424259425097,0.9100009478057993,0.136016569726509,0.28848778572580247,0.886331346876974,0.942870597403796,0.7110806052148759,0.8070069404118453,0
0.8120409676088003,0.4258578843461459,0.10829814372534696,0.10514013706306524,0.8453899046511423,0.5764739927984872,0.8805653585423858,0.6166496006080913,0.6934832889866538,0.22076586477721072,0.6591497025900134,0.9438974442897626,0.9234661830241465,0
0.9909374710712245,0.5398846027803301,0.9146681997304419,0.1442362444663179,0.2849983837088147,0.709781571570867,0.6752194871669416,0.9088178356653559,0.3061999682343075,0.3013338302188867,0.488023519450159,0.41974766661528407,0.8767082263577625,0
0.7915827784937429,0.3547885364156764,0.8258058858074082,0.6623332959483449,0.7492205116856264,0.8091107513364815,0.3948635856608206,0.25043227354894426,0.49932640134371176,0.6650816096681839,0.6429185335402603,0.48179255041142877,0.4831179839697324,0
0.6464895430897781,0.5250432704157664,0.3847518028959491,0.47841121232891004,0.5840705375286174,0.7907369232960196,0.9429398497160972,0.21676303707427758,0.7934142092065045,0.5555656557281348,0.4682066925448093,0.4974799821872221,0.5059894924766742,0
0.5381471938501273,0.6456003685564957,0.9078426190125454,0.1282531618294952,0.42121114735103804,0.6696849335823685,0.890048063850523,0.8629049287762636,0.5592694455539744,0.28617129978598266,0.5186447557413001,0.4342055535592161,0.9077841776173853,0
0.7402049982736696,0.16476081094092443,0.8129534463736573,0.904978687572176,0.41355841426336315,0.5602960467480567,0.9767952097113234,0.10043682755985806,0.43406315047734245,0.9552438795730124,0.6929987160098922,0.9059126511630996,0.4297873727598609,0
0.9614781678209687,0.4003587279982588,0.08228142514599845,0.8124934489739268,0.9494661165907431,0.8642331980737976,0.5510546267677611,0.4670095161509261,0.46078974212888635,0.41548749203895197,0.3880885690993706,0.945057762621465,0.9393316017649616,0
0.6661212977240208,0.760608920261273,0.2895461562557692,0.0036998599308500912,0.6117125232306577,0.7533470449407517,0.909562572051743,0.9806801854498315,0.3227329555045987,0.6342159440061321,0.6791787594100488,0.8417258223265887,0.33971587755861943,0
0.4821917142179605,0.24800840977842142,0.11222288181236995,0.11879277922571208,0.4465143021144119,0.470438619512487,0.43878235488385253,0.831020398177116,0.6506780102597189,0.7274802040422712,0.6415126217998666,0.9183274035672853,0.45503119175611506,0
0.7849296706335723,0.7214905836547532,0.8967864602169449,0.17191580153650998,0.9475811038198582,0.7935688200848636,0.9188824075005448,0.4164952372730808,0.04121145915739821,0.4356729493568223,0.731071566871122,0.6321707954965258,0.5829993808601521,0
0.5252636737606667,0.44274798533952575,0.8689715920738482,0.49795439543836584,0.5903561015810769,0.5240662324734209,0.9867438201435179,0.8657389735556771,0.04410185144866785,0.272136718969184,0.4424296975859495,0.8917551536997197,0.6011364804418401,0
0.8139096505240534,0.012586634829045762,0.4524380045857561,0.26042395529016804,0.5093561284273832,0.8622902137604327,0.8247057331412965,0.1283688842270223,0.827236207950208,0.6488361964212475,0.8819208947089799,0.5824332180687062,0.3974037823448695,0
0.7071890565374696,0.6313343452673046,0.4364229621808572,0.058510941554898,0.2945504814841221,0.6005894675219342,0.8523651142485136,0.02269680091114057,0.38400331266010435,0.28027849636293156,0.2643268555641005,0.7148159837563739,0.560817645225701,0
0.5083339310552117,0.49693298738892877,0.7540283304079568,0.3492013365858031,0.8899681430227891,0.7600553243534544,0.5504642185257284,0.3242574172515249,0.24151090618219073,0.7328766933971962,0.8554480051202836,0.8086664299891176,0.5051188119869783,0
0.8751880655271169,0.2359738626835769,0.15805041263059616,0.5968035736917101,0.3505517253933573,0.7919731888347945,0.7844638338940262,0.6472010804529279,0.4156000983939757,0.9700175768015267,0.8791984111531909,0.6400220392644173,0.8247287864670059,0
0.6407877339924666,0.6140322641340862,0.16682320371235582,0.5172781306406713,0.5083921268894808,0.6668274839149775,0.4257471014405865,0.0648008653700608,0.03428649220437585,0.6839305222881485,0.403632669642352,0.9467662937062864,0.8454183857357629,0
0.5545433320766077,0.8039436814153126,0.7184324565351788,0.8064686478963532,0.818791392424503,0.6537397624188809,0.620137234087264,0.33791986299337873,0.05530614247822918,0.5376803643505403,0.26979012544735614,0.8079399474927702,0.5265189295509684,0
0.5780677424103335,0.927600578223112,0.018481677074887792,0.5976895807063227,0.44227326642892684,0.8808242223116398,0.9496661042973887,0.19206813219764518,0.3557192491817258,0.7648379559980735,0.6071345710267286,0.7094117957793376,0.7149760652618949,0
0.7881883370259607,0.9269455029138802,0.7991879257440023,0.6490737034707509,0.605110222219703,0.6676327399823216,0.9966465888648531,0.6014858447177965,0.02971302282479449,0.9488989173648845,0.8633441272391571,0.544627948663013,0.7956214054893723,0
0.5442269023453961,0.8141467976430392,0.049180015495461804,0.7844819616741364,0.7966401885466818,0.9303615701503799,0.5145363965192578,0.03166698350581143,0.4722761707340837,0.5709028540043373,0.2761496463854922,0.5497251199082455,0.6434948092422818,0
0.538602568384853,0.29176820869314013,0.5911915110637509,0.23420472390029667,0.5067367213850537,0.5732759085365488,0.47467233132960684,0.6376548335537823,0.8908416889854158,0.8165914208494952,0.8058061489787474,0.9370885515210767,0.4589671867087951,0
0.9228086323329413,0.9591001626531849,0.6060662607263931,0.5885955473272285,0.48294932151715575,0.92553445183087,0.719654798190059,0.24044359919378677,0.5916398551880138,0.47157281773778614,0.6749456310939549,0.8739200890891435,0.8832567865660249,0
0.8712229646674966,0.28504024424589647,0.8737925717553237,0.024488727250895903,0.9925405640596109,0.5695210963404879,0.8068699652687271,0.581667002375761,0.854927298761988,0.7653897650438376,0.34146361031563777,0.6491911343187465,0.6674917413108676,0
0.9125556931362155,0.3104345654105959,0.83564252620139,0.6733163280613248,0.9923480418859452,0.9563647432631444,0.8968852619641954,0.7840072541518073,0.6176230611319147,0.9370901535144271,0.6992227145768027,0.546018997518755,0.4547122784156007,0
0.9500545294755787,0.8358492995515147,0.5208511583829235,0.4155572893193238,0.5605273714602512,0.4321259661064296,0.7984143151217499,0.07171347514901527,0.8901475476867151,0.5242700269710543,0.2981261386202181,0.5546359509595438,0.7511891216735194,0
0.48862290976520895,0.7069671197843584,0.23528225471145447,0.3928505014297172,0.6246927008938694,0.8903539520318907,0.42596820139961356,0.8877381196260067,0.4993636426914727,0.563075126764993,0.4962189870226984,0.45876578936347845,0.5293358499988984,0
0.6084585096284078,0.8750482329511826,0.5351167063229918,0.7915906823686454,0.33379750917919426,0.7453526864236734,0.5200330740264932,0.9696356930722653,0.1309275460392726,0.611089918208162,0.4563163244487649,0.9779623817991799,0.9456721803850533,0
0.9537120566680247,0.6267141924700576,0.6500698081437329,0.1643585028207567,0.9336349179310938,0.6761330058160745,0.9638190248086584,0.026271115227052277,0.21423851281814066,0.8399370656488837,0.4238405873674185,0.9255549418545633,0.6696543161070556,0
0.7067317462422383,0.29898797885319917,0.2053667930870453,0.24909197654901694,0.4824805904868995,0.853779270005452,0.5076786819072362,0.7026512958901922,0.1547066189386097,0.9195539564863223,0.6487530854645822,0.9933109252070881,0.9070290830861323,0
0.5979851282957205,0.6563972510700132,0.1847233405647537,0.25269094164092654,0.8261708086645619,0.7864719704570576,0.7912659103846101,0.43321140493222887,0.0624749983071744,0.5564611241743963,0.5721823197314982,0.4612834813060577,0.49950539280464124,0
0.7229639493259035,0.5839395472353035,0.9288812239334688,0.4588621760090611,0.4908393074456947,0.7327465243242928,0.8960609453073122,0.8484806382959219,0.9843290906017083,0.6939742748591601,0.2982375617140445,0.9834730830763223,0.44188272782907356,0
0.5673487853334265,0.5257842165565856,0.7164851351248493,0.36149273727484477,0.5244572799352025,0.7340144267860211,0.9621314134285123,0.5362074910842739,0.7877179024940252,0.9836009070769758,0.8029250945145928,0.9202666652772221,0.9364632905185791,0
0.9771376344867391,0.12693961801410714,0.06570561918089368,0.12188242432851093,0.2874854135155883,0.41122916417146627,0.7367905810545607,0.18456894081378272,0.9170810691881188,0.3781087309552583,0.7368357332134471,0.4998500186440561,0.8029269966363219,0
0.10568318422604506,0.4591448566962225,0.517973650443747,0.829956518597038,0.3408978230366506,0.16047917924919997,0.7481093460923345,0.4751586213510539,0.19285123318886477,0.07085889841895421,0.839963876477165,0.7360553504355568,0.04844746579082049,1
0.3753714426936058,0.2613200537576341,0.7329848846361343,0.3345395803052158,0.9937586559840713,0.11625716348513837,0.42317218878082485,0.929541356338259,0.9043262554475293,0.11668228918414403,0.9099827043463165,0.28324551260828335,0.48432535373267227,1
0.7481512437917742,0.8116529667769152,0.10286312785206797,0.43557063117967665,0.6417321988529187,0.05605706396736665,0.7183055543722721,0.01741105796457787,0.8716129507022264,0.04713420283155112,0.3759345849275251,0.4033632542226461,0.11229012881002076,1
0.4042861207136894,0.020037256509358947,0.34783787225351726,0.587642074037276,0.2700536957734302,0.34463117742901006,0.8600632293569066,0.7655725899217977,0.0951960601858326,0.3496130386463553,0.9631738945650491,0.600273869317772,0.12806159404534612,1
0.7942000408778053,0.033230908256736136,0.4146856397801607,0.216354691298963,0.16835398435354665,0.2077926700637026,0.2710913180666218,0.4809177839818075,0.5471471310578654,0.008990192534800268,0.4825478113435471,0.4728564449813202,0.30139213520341335,1
0.5146616425772634,0.7752942442676062,0.45198540959032996,0.030358445291582492,0.031149146655341964,0.9752760701170827,0.5855298678676119,0.6638373579255913,0.46539507135008873,0.1301668212635837,0.9987011054965489,0.3368072016315039,0.1723381335582127,1
0.45677073291624515,0.8591506783801135,0.3505784209527777,0.8673160593845631,0.3284884071150269,0.7802322385936683,0.8653851374834497,0.2517568116042248,0.8029352848120694,0.07804825246778091,0.76590084796927,0.6777132091629366,0.40546098780173356,1
0.1221087172695855,0.4902486147022296,0.4971032355196837,0.5470413700367319,0.24148978169952828,0.4391561745819774,0.21511052004733777,0.5526383746113191,0.14401068581002563,0.11675232405179747,0.07636313117352289,0.45245449907288726,0.06534467810036093,1
0.06963183761813208,0.9935682374508306,0.28314396796753993,0.19095538893079422,0.1387179747975127,0.01650705999515134,0.44466494692317704,0.3433890529574868,0.9775477217530688,0.6572011018759716,0.8613590649162481,0.40557706729325016,0.06149875175791342,1
0.34520191453106863,0.4669449322152297,0.006342498359750204,0.5631952068192089,0.7598820839761191,0.16963499961646344,0.7301090503129293,0.24269480314521075,0.20903848438154116,0.02129555644707959,0.864659473295139,0.5408812706209584,0.1976957098238289,1
0.13845318209914714,0.17328040176392034,0.4501331202880995,0.5198951247500282,0.19050544633668232,0.20722748461710283,0.6388523573618629,0.4174885131689611,0.9688423348442355,0.12269808565328266,0.5098281728712192,0.519473089276314,0.5378992141796111,1
0.39269089154122383,0.7241372634508096,0.2548718111938679,0.947658161095586,0.5000906225958182,0.4660938721739366,0.1512116401084569,0.3458050356419847,0.3720359159351265,0.07445217565392936,0.8823170450878641,0.9314253171424921,0.07134049823208632,1
0.18313945554234723,0.7053294438701637,0.8150019948849466,0.3712332078190199,0.3094083332772324,0.7069737658509788,0.8385531038279603,0.8047127525912212,0.5538342088901549,0.04435142774779244,0.9258486089938924,0.518805015425792,0.1062089549061942,1
0.17120696481901843,0.9583940275962712,0.34381939116035354,0.7967436286077301,0.6411489440606811,0.6883470893684775,0.5265317370530527,0.41999902417148116,0.49766969782771675,0.1630654822547991,0.1129419695547601,0.9666294165771397,0.056654516656660436,1
0.23038738490694044,0.5001049734622711,0.18099025318486373,0.15684244495617394,0.9578757476731048,0.2012521630140529,0.37815080024989534,0.1470569510219537,0.8617645977598813,0.02845672913291808,0.4003313562526313,0.6725698856452822,0.7560267012726114,1
0.5535211869225999,0.09429798756046626,0.290292131255908,0.9683492338208732,0.13208069460094307,0.7662707791780197,0.21550849325491117,0.05195096503189145,0.9878464302011706,0.18738999824100666,0.6500877338325219,0.536498028598997,0.14684852264078196,1
0.6714041068284978,0.6452410565953332,0.6342467695507209,0.9871650095492747,0.21655286674433183,0.7702520277281668,0.4678038980321091,0.9381545397575355,0.985281064503498,0.03646758504776926,0.6710909806660855,0.4993215337571457,0.10194837520515232,1
0.43516354764928566,0.02929276945620174,0.20286007987131172,0.22456137518172536,0.055983604458308855,0.8443685594016725,0.8413035011670631,0.3747143317858148,0.7656099764750072,0.18086329402949963,0.9269763053664714,0.48755611956664124,0.08622202318014871,1
